Time (s)	Fret_1	Idl_1	Donor_1	Acceptor_1
6.875000e+01	0	0	-6.209970e+00	3.158473e+00	
6.880000e+01	0	0	-2.863189e+00	-1.510905e+01	
6.885000e+01	0	0	-8.738968e+00	-2.690891e+00	
6.890000e+01	0	0	-2.235489e+01	4.631733e+00	
6.895000e+01	0	0	2.944881e+01	6.672394e+00	
69	0	0	-1.115262e+01	-2.105008e+00	
6.905000e+01	0	0	1.781585e+01	1.906689e+01	
6.910000e+01	0	0	1.267773e+01	1.355938e+01	
6.915000e+01	0	0	9.146433e+00	3.235951e+00	
6.920000e+01	0	0	-1.660570e+01	1.293044e+01	
6.925000e+01	0	0	2.010369e+01	-1.214489e+00	
6.930000e+01	0	0	7.605601e+00	-2.798982e+00	
6.935000e+01	0	0	-1.872394e+01	2.721724e+01	
6.940000e+01	0	0	-9.698999e+00	-4.818854e+00	
6.945000e+01	0	0	-1.130363e+01	-1.800607e+00	
6.950000e+01	0	0	-8.361979e+00	-6.216538e+00	
6.955000e+01	0	0	2.704619e+01	2.187155e+01	
6.960000e+01	0	0	2.104981e+01	5.604198e+00	
6.965000e+01	0	0	-1.667546e+01	-1.934483e+01	
6.970000e+01	0	0	1.420240e+01	1.548529e+01	
6.975000e+01	0	0	5.961036e+00	6.901791e+00	
6.980000e+01	0	0	1.588908e+00	-4.023980e+00	
6.985000e+01	0	0	-1.696073e+01	-8.558753e+00	
6.990000e+01	0	0	-2.234508e+00	1.517697e+01	
6.995000e+01	0	0	-1.965245e+01	3.458730e+00	
70	0	0	-6.993153e+00	5.875103e+00	
7.005000e+01	0	0	9.529579e+00	-1.133189e+01	
7.010000e+01	0	0	-8.131212e+00	1.565215e+00	
7.015000e+01	0	0	-6.208354e+00	-5.841476e+00	
7.020000e+01	0	0	-2.706702e+00	-1.635865e+01	
7.025000e+01	0	0	-8.544918e+00	-1.325014e+01	
7.030000e+01	0	0	-1.018702e+01	3.228743e+00	
7.035000e+01	0	0	-1.390044e+01	-6.832931e+00	
7.040000e+01	0	0	5.455308e+00	-9.370201e+00	
7.045000e+01	0	0	-4.667491e+00	1.630455e+01	
7.050000e+01	0	0	8.642136e+00	1.382259e+01	
7.055000e+01	0	0	-2.959135e+01	2.617661e+01	
7.060000e+01	0	0	-1.161148e+01	1.372123e+01	
7.065000e+01	0	0	7.625983e+00	1.117422e+01	
7.070000e+01	0	0	-2.084443e+01	1.284103e+01	
7.075000e+01	0	0	-7.498648e+00	-1.500295e+00	
7.080000e+01	0	0	-7.651181e-01	-6.226290e+00	
7.085000e+01	0	0	4.248855e+00	-2.302778e+00	
7.090000e+01	0	0	-2.549627e-01	6.656086e+00	
7.095000e+01	0	0	1.455536e+01	6.588106e+00	
71	0	0	4.452072e+00	1.284171e+01	
7.105000e+01	0	0	3.144462e+00	4.244266e+00	
7.110000e+01	0	0	-1.657566e+01	-1.550788e-01	
7.115000e+01	0	0	2.856513e+01	-5.372728e+00	
7.120000e+01	0	0	-1.907096e+00	1.507909e+01	
7.125000e+01	0	0	6.928603e+00	-1.256045e+01	
7.130000e+01	0	0	8.487956e+00	1.538270e+01	
7.135000e+01	0	0	-1.296924e+00	-1.407374e+01	
7.140000e+01	0	0	-3.630214e-01	8.233731e+00	
7.145000e+01	0	0	-1.263857e+01	-2.869778e+00	
7.150000e+01	0	0	-1.047399e+01	-1.210746e+01	
7.155000e+01	0	0	7.208549e+00	3.136252e+00	
7.160000e+01	0	0	-9.696330e-01	7.809074e+00	
7.165000e+01	0	0	-1.849449e+01	6.664979e+00	
7.170000e+01	0	0	1.616805e+01	-6.412901e+00	
7.175000e+01	0	0	1.022073e+01	-1.532285e+01	
7.180000e+01	0	0	-6.711985e+00	4.344379e+00	
7.185000e+01	0	0	-9.744175e+00	-9.395360e+00	
7.190000e+01	0	0	4.932455e+00	1.268060e+01	
7.195000e+01	0	0	1.340657e+01	2.063727e+01	
72	0	0	7.262333e+00	1.256836e+01	
7.205000e+01	0	0	-1.261739e+01	1.005248e+01	
7.210000e+01	0	0	1.174050e+01	3.943176e+00	
7.215000e+01	0	0	1.297282e+01	1.023342e+01	
7.220000e+01	0	0	-1.218355e+01	-8.359427e+00	
7.225000e+01	0	0	1.084835e+00	1.373621e+01	
7.230000e+01	0	0	2.101816e+01	-2.556504e+00	
7.235000e+01	0	0	-1.809242e+00	9.880466e+00	
7.240000e+01	0	0	5.322139e+00	3.167677e+01	
7.245000e+01	0	0	-1.872562e+01	2.973454e+01	
7.250000e+01	0	0	-4.215070e+00	1.848810e+01	
7.255000e+01	0	0	-1.422571e+01	2.565210e+01	
7.260000e+01	0	0	2.201862e+01	5.089720e+00	
7.265000e+01	0	0	1.342256e+01	-1.299690e+00	
7.270000e+01	0	0	3.129721e+01	3.885988e+00	
7.275000e+01	0	0	-5.362644e+00	1.130013e+01	
7.280000e+01	0	0	1.352949e+01	7.222188e+00	
7.285000e+01	0	0	2.006765e+00	-1.408177e+01	
7.290000e+01	0	0	-1.370145e+01	1.574275e+00	
7.295000e+01	0	0	-1.226536e+01	-2.077737e+00	
73	0	0	1.612078e+01	-3.669117e+00	
7.305000e+01	0	0	-1.446322e+00	-1.606658e+01	
7.310000e+01	0	0	-6.464845e+00	1.186442e+01	
7.315000e+01	0	0	2.252304e+00	9.340510e+00	
7.320000e+01	0	0	6.524510e-01	1.133930e+01	
7.325000e+01	0	0	-2.808083e+01	-1.489286e-01	
7.330000e+01	0	0	4.987209e+00	-8.491745e-01	
7.335000e+01	0	0	7.267375e+00	3.088701e+00	
7.340000e+01	0	0	1.045112e+01	1.287567e+00	
7.345000e+01	0	0	5.353925e+00	-3.266960e+00	
7.350000e+01	0	0	-9.045270e+00	8.669847e+00	
7.355000e+01	0	0	9.819288e+00	-1.308287e+01	
7.360000e+01	0	0	-4.660189e+00	-1.158575e+01	
7.365000e+01	0	0	-1.267072e+00	1.944711e+01	
7.370000e+01	0	0	-5.953173e+00	1.214544e+01	
7.375000e+01	0	0	3.065002e+00	1.527598e+00	
7.380000e+01	0	0	5.513099e+00	1.740636e+01	
7.385000e+01	0	0	-4.418583e+00	6.832212e-01	
7.390000e+01	0	0	1.414240e+01	1.905759e+00	
7.395000e+01	0	0	-1.183519e+00	-1.079385e+01	
74	0	0	-7.677118e+00	-2.045349e+01	
7.405000e+01	0	0	9.499724e+00	-1.124945e+01	
7.410000e+01	0	0	-1.716493e+01	2.023646e+00	
7.415000e+01	0	0	1.134365e+01	4.061444e+00	
7.420000e+01	0	0	5.102755e-01	6.737091e+00	
7.425000e+01	0	0	-6.767781e+00	6.455394e+00	
7.430000e+01	0	0	-1.356284e+00	-1.549982e+01	
7.435000e+01	0	0	8.824741e-01	-2.783126e+01	
7.440000e+01	0	0	-4.092031e+00	2.376186e+00	
7.445000e+01	0	0	-4.221586e+00	-2.604485e+00	
7.450000e+01	0	0	5.765467e+00	5.131927e+00	
7.455000e+01	0	0	-9.142334e-02	-6.940706e+00	
7.460000e+01	0	0	9.374170e+00	-2.182284e+00	
7.465000e+01	0	0	-1.032149e+01	-8.092305e+00	
7.470000e+01	0	0	7.293272e+00	4.657050e+00	
7.475000e+01	0	0	-1.851180e+00	1.638276e+01	
7.480000e+01	0	0	-1.381208e+01	1.476235e+01	
7.485000e+01	0	0	1.788670e+01	4.149233e+00	
7.490000e+01	0	0	2.184198e-01	2.830862e+00	
7.495000e+01	0	0	3.833888e+00	3.979385e+00	
75	0	0	-6.613002e+00	-8.321578e+00	
7.505000e+01	0	0	-7.138033e+00	-8.930664e+00	
7.510000e+01	0	0	-9.154029e+00	-3.759595e+00	
7.515000e+01	0	0	-1.815724e+01	1.802540e+00	
7.520000e+01	0	0	1.532061e+01	4.322839e+00	
7.525000e+01	0	0	-3.249115e+00	-1.051509e+01	
7.530000e+01	0	0	-1.310456e-01	-4.372147e+00	
7.535000e+01	0	0	-2.183858e+00	1.227351e+01	
7.540000e+01	0	0	-6.444080e+00	-1.153580e+01	
7.545000e+01	0	0	-4.492496e+00	-2.893560e+00	
7.550000e+01	0	0	2.794608e+01	6.393238e+00	
7.555000e+01	0	0	-9.106108e+00	1.162389e+01	
7.560000e+01	0	0	-9.310642e-01	1.095653e+01	
7.565000e+01	0	0	1.690171e+01	9.508874e-01	
7.570000e+01	0	0	-5.082614e+00	-1.598708e+01	
7.575000e+01	0	0	5.996894e+00	-7.858539e+00	
7.580000e+01	0	0	-1.021773e+01	3.808077e+00	
7.585000e+01	0	0	4.762076e+00	-1.928750e+01	
7.590000e+01	0	0	1.133459e+01	-1.751587e+01	
7.595000e+01	0	0	2.695074e+01	-9.366219e+00	
76	0	0	1.671156e+01	1.265028e+01	
7.605000e+01	0	0	6.668214e-02	2.493187e+01	
7.610000e+01	0	0	1.101078e+01	1.813716e-02	
7.615000e+01	0	0	-1.375869e+01	-2.670801e-01	
7.620000e+01	0	0	4.048873e+00	-2.369388e+01	
7.625000e+01	0	0	1.185140e+01	1.295946e+01	
7.630000e+01	0	0	1.249767e+01	-2.648836e+01	
7.635000e+01	0	0	7.065206e+00	8.788219e+00	
7.640000e+01	0	0	1.282588e+00	1.420229e+01	
7.645000e+01	0	0	-3.716316e+00	1.935454e+00	
7.650000e+01	0	0	-1.312102e+00	4.653915e+00	
7.655000e+01	0	0	-1.742886e+01	2.300236e+01	
7.660000e+01	0	0	4.738253e-01	-1.398964e+01	
7.665000e+01	0	0	1.811788e+01	1.675586e+01	
7.670000e+01	0	0	1.324713e+01	1.151603e+01	
7.675000e+01	0	0	1.234698e+01	-1.216992e+01	
7.680000e+01	0	0	-6.984856e-01	-4.627179e+00	
7.685000e+01	0	0	4.927874e+00	9.479576e+00	
7.690000e+01	0	0	-1.240028e+01	3.022428e+00	
7.695000e+01	0	0	6.590726e+00	-1.729350e+01	
77	0	0	-9.806081e+00	9.895215e+00	
7.705000e+01	0	0	-1.716965e+01	-2.189954e+01	
7.710000e+01	0	0	-3.426483e+00	-4.372626e+00	
7.715000e+01	0	0	1.708039e+01	4.228893e+00	
7.720000e+01	0	0	-7.360099e+00	1.272048e+01	
7.725000e+01	0	0	1.242753e+01	7.378329e+00	
7.730000e+01	0	0	-2.527211e+01	-2.667030e+00	
7.735000e+01	0	0	-5.993735e-01	-6.883940e-01	
7.740000e+01	0	0	-1.843370e+01	-6.462900e+00	
7.745000e+01	0	0	-6.200015e+00	9.936525e+00	
7.750000e+01	0	0	3.237566e+00	-2.592928e+01	
7.755000e+01	0	0	-1.661771e+01	5.700179e+00	
7.760000e+01	0	0	-7.014089e+00	-2.424842e+00	
7.765000e+01	0	0	-8.896878e+00	-1.174204e+01	
7.770000e+01	0	0	-1.911518e+00	7.217402e+00	
7.775000e+01	0	0	-1.997100e+01	-4.162531e+00	
7.780000e+01	0	0	1.578721e+01	-1.553845e+01	
7.785000e+01	0	0	7.624765e+00	8.612351e-01	
7.790000e+01	0	0	9.250422e+00	1.438270e+00	
7.795000e+01	0	0	5.998443e+00	-1.224158e+01	
78	0	0	1.265224e-01	-1.330644e-01	
7.805000e+01	0	0	-7.678801e+00	1.992246e+01	
7.810000e+01	0	0	2.863336e+01	7.861618e+00	
7.815000e+01	0	0	8.496733e-01	1.459804e+01	
7.820000e+01	0	0	1.424751e+01	7.418293e+00	
7.825000e+01	0	0	8.437429e+00	-1.479825e+01	
7.830000e+01	0	0	-1.419193e+01	1.517428e+01	
7.835000e+01	0	0	-1.905667e+01	1.319012e+00	
7.840000e+01	0	0	-1.994049e-01	-1.257008e+01	
7.845000e+01	0	0	-1.017569e+01	1.377910e+01	
7.850000e+01	0	0	1.006854e+01	1.170375e+01	
7.855000e+01	0	0	-3.656554e+01	1.251368e+01	
7.860000e+01	0	0	-5.191127e+00	-1.666525e+01	
7.865000e+01	0	0	6.654131e+00	-1.037482e+01	
7.870000e+01	0	0	3.570708e+01	7.922801e+00	
7.875000e+01	0	0	4.067520e+00	2.032793e+01	
7.880000e+01	0	0	-3.606781e+00	-3.677238e+01	
7.885000e+01	0	0	1.293477e+01	1.552224e+01	
7.890000e+01	0	0	1.821988e+01	-9.729712e+00	
7.895000e+01	0	0	1.608548e+01	-1.026117e+01	
79	0	0	-2.644642e+01	-1.204118e+01	
7.905000e+01	0	0	-1.192488e+01	-1.977379e+01	
7.910000e+01	0	0	-1.392087e+01	5.934385e+00	
7.915000e+01	0	0	-2.937841e+00	-9.025687e+00	
7.920000e+01	0	0	-3.123465e+01	-2.489614e+01	
7.925000e+01	0	0	-3.389680e-01	1.104385e+01	
7.930000e+01	0	0	-2.402399e+01	1.334869e+01	
7.935000e+01	0	0	2.829942e+00	-2.986761e+01	
7.940000e+01	0	0	1.216497e+01	8.457850e+00	
7.945000e+01	0	0	6.394598e+00	1.390766e+01	
7.950000e+01	0	0	-1.870208e+01	-2.370103e+00	
7.955000e+01	0	0	-5.870143e+00	-2.459415e+01	
7.960000e+01	0	0	5.917007e+00	1.012749e+01	
7.965000e+01	0	0	-2.069755e+01	6.412074e+00	
7.970000e+01	0	0	-1.993489e+01	-1.367190e+01	
7.975000e+01	0	0	-2.673755e+01	2.743239e+01	
7.980000e+01	0	0	1.941319e+01	-1.468904e+01	
7.985000e+01	0	0	1.010497e+01	8.886373e+00	
7.990000e+01	0	0	1.197606e+00	-2.270021e+00	
7.995000e+01	0	0	1.120442e+01	1.699436e+01	
80	0	0	1.552270e+01	-1.648126e+01	
8.005000e+01	0	0	1.065220e+00	6.268211e+00	
8.010000e+01	0	0	1.499345e+01	6.900249e+00	
8.015000e+01	0	0	1.034187e+01	-8.040083e-02	
8.020000e+01	0	0	8.606512e-01	-1.433603e+01	
8.025000e+01	0	0	1.007535e+01	4.534383e+00	
8.030000e+01	0	0	1.339919e+01	-8.791755e+00	
8.035000e+01	0	0	1.638787e+01	-2.062936e-01	
8.040000e+01	0	0	1.085713e+01	-7.898168e+00	
8.045000e+01	0	0	2.598750e-01	-6.908130e+00	
8.050000e+01	0	0	3.534202e+00	-5.668442e+00	
8.055000e+01	0	0	1.958570e+01	7.704463e+00	
8.060000e+01	0	0	6.599459e+00	-9.823208e+00	
8.065000e+01	0	0	-2.359814e+01	1.681889e+01	
8.070000e+01	0	0	-6.689538e+00	-1.306911e+01	
8.075000e+01	0	0	2.643800e+00	-2.513608e+01	
8.080000e+01	0	0	6.021771e+00	-1.358634e+01	
8.085000e+01	0	0	1.392826e+01	6.536425e+00	
8.090000e+01	0	0	-6.982427e+00	-1.749771e+01	
8.095000e+01	0	0	-1.104164e+01	-2.870632e+01	
81	0	0	-1.052930e+01	1.825436e+01	
8.105000e+01	0	0	2.264989e+01	6.869517e-01	
8.110000e+01	0	0	7.348864e+00	4.820939e+00	
8.115000e+01	0	0	9.957006e+00	-5.200368e+00	
8.120000e+01	0	0	1.389336e+01	7.067999e+00	
8.125000e+01	0	0	7.450593e+00	1.485037e+01	
8.130000e+01	0	0	-3.330093e+00	-5.492513e+00	
8.135000e+01	0	0	-4.943630e-01	-1.340248e+01	
8.140000e+01	0	0	1.214169e+01	1.116071e+00	
8.145000e+01	0	0	-1.369002e+01	1.154077e+01	
8.150000e+01	0	0	-3.682735e+00	-6.143624e+00	
8.155000e+01	0	0	-9.395559e+00	-1.111992e+01	
8.160000e+01	0	0	-9.957853e+00	5.660799e-01	
8.165000e+01	0	0	-1.886454e+00	-2.741996e+01	
8.170000e+01	0	0	-1.176528e+01	2.493327e+00	
8.175000e+01	0	0	9.783426e-01	1.265361e+01	
8.180000e+01	0	0	-2.610665e+00	5.068872e+00	
8.185000e+01	0	0	8.747050e+00	-1.253802e+01	
8.190000e+01	0	0	7.781619e+00	-5.929636e+00	
8.195000e+01	0	0	-1.143546e+01	-7.669108e+00	
82	0	0	5.750627e+00	-5.994509e+00	
8.205000e+01	0	0	-1.184735e+01	-3.697213e+00	
8.210000e+01	0	0	-2.827008e+00	-1.174778e+00	
8.215000e+01	0	0	2.705528e+00	9.084666e-01	
8.220000e+01	0	0	7.110736e+00	-1.945465e+01	
8.225000e+01	0	0	-2.446528e+01	7.805610e+00	
8.230000e+01	0	0	-8.109343e+00	-4.487164e+00	
8.235000e+01	0	0	-1.792617e+00	2.033331e+01	
8.240000e+01	0	0	1.755055e+00	-5.651826e+00	
8.245000e+01	0	0	6.432208e-01	1.125185e-01	
8.250000e+01	0	0	4.257931e+00	6.170563e+00	
8.255000e+01	0	0	-5.630186e+00	2.086138e+01	
8.260000e+01	0	0	6.585828e+00	1.990370e+01	
8.265000e+01	0	0	1.252905e+00	-1.955242e+01	
8.270000e+01	0	0	-8.932135e-01	-9.451602e-01	
8.275000e+01	0	0	3.583549e+00	1.759797e+00	
8.280000e+01	0	0	-6.122261e+00	-9.200947e+00	
8.285000e+01	0	0	1.199677e+01	1.659573e+00	
8.290000e+01	0	0	-1.051626e+00	1.011621e+01	
8.295000e+01	0	0	-2.709699e+01	1.886652e+00	
83	0	0	-2.275702e+01	3.103612e+00	
8.305000e+01	0	0	1.333727e+00	-1.599142e+01	
8.310000e+01	0	0	1.199080e+01	-2.586775e+00	
8.315000e+01	0	0	5.695409e+00	9.800236e+00	
8.320000e+01	0	0	1.997287e+00	-2.567466e+00	
8.325000e+01	0	0	-2.009919e+00	4.144889e+00	
8.330000e+01	0	0	1.238409e+01	4.495972e+00	
8.335000e+01	0	0	-7.001167e+00	2.979626e+00	
8.340000e+01	0	0	-1.050801e+01	-1.313052e+01	
8.345000e+01	0	0	5.477053e+00	-3.500724e+00	
8.350000e+01	0	0	-8.055322e+00	-1.260463e+01	
8.355000e+01	0	0	-6.982635e+00	6.902341e+00	
8.360000e+01	0	0	-8.094920e+00	-8.353560e+00	
8.365000e+01	0	0	1.443799e+00	1.664415e+01	
8.370000e+01	0	0	-3.667636e-01	-6.355007e+00	
8.375000e+01	0	0	1.113970e+01	9.286317e+00	
8.380000e+01	0	0	-4.505986e+00	5.089026e+00	
8.385000e+01	0	0	4.320756e+00	9.708695e+00	
8.390000e+01	0	0	-2.758885e+01	1.974832e+01	
8.395000e+01	0	0	3.739049e+00	-7.056036e+00	
84	0	0	3.576755e+01	4.800785e+00	
8.405000e+01	0	0	1.555803e+01	-1.137920e+01	
8.410000e+01	0	0	-1.966473e+00	5.563474e+00	
8.415000e+01	0	0	-1.291228e+01	-7.754860e+00	
8.420000e+01	0	0	6.374905e+00	-1.224462e+01	
8.425000e+01	0	0	-2.837077e-01	2.573440e+00	
8.430000e+01	0	0	-2.687068e+00	1.795540e+00	
8.435000e+01	0	0	-7.925997e+00	6.744456e+00	
8.440000e+01	0	0	1.625196e+01	9.294451e+00	
8.445000e+01	0	0	4.926140e+00	-1.606464e+01	
8.450000e+01	0	0	-8.823575e+00	1.293864e+01	
8.455000e+01	0	0	-4.810334e+00	7.757479e+00	
8.460000e+01	0	0	1.935991e+01	6.823545e+00	
8.465000e+01	0	0	-6.936882e+00	-5.222754e-01	
8.470000e+01	0	0	2.510385e+00	8.952334e+00	
8.475000e+01	0	0	3.002682e+01	6.877899e-01	
8.480000e+01	0	0	-1.264195e+01	-6.490457e+00	
8.485000e+01	0	0	2.793651e+00	-1.947345e+01	
8.490000e+01	0	0	-3.686677e-01	-7.143210e+00	
8.495000e+01	0	0	9.152364e+00	2.690329e+01	
85	0	0	-1.042002e+01	5.033283e+00	
8.505000e+01	0	0	-1.882104e+00	-1.489557e+01	
8.510000e+01	0	0	-7.926291e+00	3.527213e+00	
8.515000e+01	0	0	-9.521648e+00	8.705381e+00	
8.520000e+01	0	0	-4.390079e+00	3.436823e+01	
8.525000e+01	0	0	-5.744648e+00	8.229840e+00	
8.530000e+01	0	0	-5.482420e+00	-6.760562e+00	
8.535000e+01	0	0	8.781068e+00	-8.788392e+00	
8.540000e+01	0	0	2.052539e+00	6.159539e+00	
8.545000e+01	0	0	2.053942e+01	-7.880022e+00	
8.550000e+01	0	0	1.802816e+01	1.486707e+01	
8.555000e+01	0	0	-2.503394e-01	1.129116e+00	
8.560000e+01	0	0	-1.585272e+01	1.588258e+01	
8.565000e+01	0	0	3.249219e+01	3.557469e+00	
8.570000e+01	0	0	-2.036163e+00	-1.628284e+01	
8.575000e+01	0	0	-2.087565e+00	7.529636e+00	
8.580000e+01	0	0	7.014044e+00	-2.183433e+00	
8.585000e+01	0	0	-6.186310e+00	7.111732e-01	
8.590000e+01	0	0	-7.062911e-01	-7.263141e+00	
8.595000e+01	0	0	-4.553479e+00	8.951770e-01	
86	0	0	-4.134538e+00	-4.787046e+00	
8.605000e+01	0	0	1.300205e+01	3.799089e-01	
8.610000e+01	0	0	7.526978e+00	-2.540062e+00	
8.615000e+01	0	0	-7.018709e+00	5.136630e+00	
8.620000e+01	0	0	1.301705e+01	-2.206764e+01	
8.625000e+01	0	0	2.757131e+00	1.116628e+01	
8.630000e+01	0	0	1.214524e+01	-2.312685e+01	
8.635000e+01	0	0	1.350794e+00	-6.333961e+00	
8.640000e+01	0	0	-1.068078e+01	1.196375e+01	
8.645000e+01	0	0	-1.150949e+01	-3.475542e+00	
8.650000e+01	0	0	-1.031647e+01	6.710052e+00	
8.655000e+01	0	0	3.542685e+00	1.470849e+01	
8.660000e+01	0	0	-1.225222e+01	1.098605e+01	
8.665000e+01	0	0	1.343994e+00	-8.942839e+00	
8.670000e+01	0	0	-1.387573e+00	-4.578190e+00	
8.675000e+01	0	0	-6.362933e+00	2.208130e+01	
8.680000e+01	0	0	-1.335747e+01	-3.641084e+00	
8.685000e+01	0	0	-5.197777e+00	-2.323223e+01	
8.690000e+01	0	0	-7.129525e+00	-2.162521e+00	
8.695000e+01	0	0	1.817873e+01	-2.659715e+01	
87	0	0	-1.310336e+00	-8.035701e+00	
8.705000e+01	0	0	5.930303e+00	-3.039967e+01	
8.710000e+01	0	0	1.345802e+00	-1.701380e+01	
8.715000e+01	0	0	-5.648735e+00	-1.289932e+01	
8.720000e+01	0	0	9.920684e-01	4.447316e+00	
8.725000e+01	0	0	-1.189668e+01	-2.189778e+00	
8.730000e+01	0	0	-1.493916e+01	-3.249207e+00	
8.735000e+01	0	0	1.450253e+01	8.870841e+00	
8.740000e+01	0	0	1.867656e+00	1.778971e+01	
8.745000e+01	0	0	7.155248e+00	-1.037786e+01	
8.750000e+01	0	0	1.161244e-01	-1.504236e+00	
8.755000e+01	0	0	-1.669024e+01	1.257937e+00	
8.760000e+01	0	0	1.923801e+00	-1.297680e+01	
8.765000e+01	0	0	-4.998990e+00	7.803099e+00	
8.770000e+01	0	0	-1.506181e+01	1.486638e+01	
8.775000e+01	0	0	1.533781e+00	1.997868e+00	
8.780000e+01	0	0	1.313925e+01	8.590094e+00	
8.785000e+01	0	0	3.464852e+00	-1.710749e+00	
8.790000e+01	0	0	1.448557e+01	-1.568616e+01	
8.795000e+01	0	0	1.102693e+00	1.786417e+00	
88	0	0	6.849952e-01	-1.945085e+01	
8.805000e+01	0	0	2.125350e+01	-6.487862e+00	
8.810000e+01	0	0	2.233597e+01	-2.733054e+00	
8.815000e+01	0	0	3.196975e+00	2.348085e+00	
8.820000e+01	0	0	4.584376e+00	-2.274433e+01	
8.825000e+01	0	0	-8.198879e+00	-1.404003e+01	
8.830000e+01	0	0	2.450957e+01	8.999289e+00	
8.835000e+01	0	0	2.768595e+00	-8.319822e+00	
8.840000e+01	0	0	1.135211e+01	-1.404452e+01	
8.845000e+01	0	0	-8.712010e+00	-1.091326e+01	
8.850000e+01	0	0	1.480084e+01	-1.030233e+01	
8.855000e+01	0	0	-5.107081e+00	-5.266315e+00	
8.860000e+01	0	0	1.586448e+01	-1.000714e+01	
8.865000e+01	0	0	-2.347830e+00	3.126591e+01	
8.870000e+01	0	0	2.922210e+00	7.491419e+00	
8.875000e+01	0	0	1.729066e+01	1.180171e+01	
8.880000e+01	0	0	9.409723e-01	-1.021968e+01	
8.885000e+01	0	0	3.886917e+00	2.452452e+01	
8.890000e+01	0	0	-4.330952e+00	2.415481e+00	
8.895000e+01	0	0	5.993735e-01	4.387089e+00	
89	0	0	-7.806183e-01	3.211407e+01	
8.905000e+01	0	0	1.376478e+01	1.908164e+01	
8.910000e+01	0	0	2.356767e+01	9.844180e+00	
8.915000e+01	0	0	-2.861304e-01	-5.503166e+00	
8.920000e+01	0	0	-1.619302e+01	-2.489596e+00	
8.925000e+01	0	0	-1.835979e+01	-5.662202e+00	
8.930000e+01	0	0	-9.396995e-01	-9.116611e+00	
8.935000e+01	0	0	-7.266380e+00	-5.878775e+00	
8.940000e+01	0	0	-1.803931e+00	4.682341e+00	
8.945000e+01	0	0	-1.034498e+01	1.092315e+01	
8.950000e+01	0	0	9.701015e+00	-6.533143e+00	
8.955000e+01	0	0	9.042752e+00	-1.344265e+01	
8.960000e+01	0	0	8.965060e+00	-1.171694e+01	
8.965000e+01	0	0	2.809344e+01	-6.331172e+00	
8.970000e+01	0	0	1.000415e+01	1.894585e+01	
8.975000e+01	0	0	-8.621198e-02	1.167742e+01	
8.980000e+01	0	0	-5.716271e+00	3.329499e+00	
8.985000e+01	0	0	1.413960e+01	4.790371e+00	
8.990000e+01	0	0	-9.734590e-01	2.516231e+01	
8.995000e+01	0	0	-3.119977e+00	2.050510e+00	
